,0,1,2,3,4,5,6,7,8,9,10,11
Categories,Drainage Projects,Watershed CIP,Pump Station G & 17 Full Improvement,Carmel Country Road Low Flow Channel,Sunshine & Bernardini Restoration,Pump Station D Upgrade,Avenida de la Playa Infrastructure-SD,Chollas Creek Restoration 54th St & Euclid Ave,Pump Station C Assessment,Maple Canyon Storm Drain Upgrade,Hayes Ave Storm Drain,Coolidge Street Storm Drain
2010-11 Adopted CIP Budget,185304,1300000,0,712000,0,0,0,0,0,0,75000,75000
2011-12 Adopted CIP Budget,1325000,799918,0,0,0,0,0,0,0,0,0,0
2012-13 Adopted CIP Budget,1107000,4290000,0,0,0,0,0,0,0,0,0,0
2013-14 Adopted CIP Budget,0,0,0,0,0,0,0,0,0,0,0,0
2014-15 Adopted CIP Budget,2850000,500000,0,0,0,0,0,0,0,0,0,0
2015-16 Adopted CIP Budget,1675000,4380361,0,0,0,0,0,0,0,0,0,0
2016-17 Adopted CIP Budget,2825000,4000000,0,0,0,0,0,0,0,0,0,0
2017-18 Adopted CIP Budget,6507560,0,0,0,0,0,1500000,0,0,0,0,0
2018-19 Adopted CIP Budget,0,0,0,0,0,0,0,0,0,0,0,0
2019-20 Adopted CIP Budget,2666667,0,0,0,0,0,0,0,0,250000,0,0
2020-21 Adopted CIP Budget,1000000,0,0,0,0,0,0,0,0,0,0,0
2021-22 Adopted CIP Budget,2000000,0,0,0,0,0,0,0,0,0,0,0
2022-23 Adopted CIP Budget,14750000,8845265,0,0,0,2500000,0,982855,0,0,0,0
2023-24 Adopted CIP Budget,24055164,1970990,6000000,5015499,4080094,0,0,0,0,0,0,0
2024-25 Proposed CIP Budget,80431409,7423428,0,0,0,0,0,0,500000,0,0,0
